object_kind	object_key	raw_contract_id	canonical_contract_id	retained_neighbors	entered_neighbors	exited_neighbors	union_neighbors	membership_jaccard	shared_rank_correlation	raw_direction	duration_seconds	terminal_reason_code	censored	instrument	run_key
EXPANSION	RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::EXPANSION::9	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	0.9607689228305226	-1	9000	4	0	FRA40	RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421
COMPRESSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::1	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9778024140774094	-1	12600	2	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
COMPRESSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::10	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9615239476408232	-1	18000	2	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
COMPRESSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::11	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9922858194799438	-1	8100	2	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
COMPRESSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::12	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9921567416492213	-1	10500	2	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
COMPRESSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::13	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9960784162656539	-1	9300	2	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
COMPRESSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::2	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9945661615553704	-1	15900	2	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
COMPRESSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::3	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9827076298239908	-1	23400	2	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
COMPRESSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::4	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	0.9979487157886733	1	12900	1	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
COMPRESSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::5	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9750168689498878	-1	7800	2	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
COMPRESSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::6	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9819805060619657	1	14400	1	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
COMPRESSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::7	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	2	8	8	18	0.1111111111111111	1	1	9000	1	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
COMPRESSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::8	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9943788200017947	-1	14100	2	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
COMPRESSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::9	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	2	8	8	18	0.1111111111111111	1	-1	12000	2	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
EXPANSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::1	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9699067711902921	-1	22800	4	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
EXPANSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::10	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9482640601944234	-1	17700	4	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
EXPANSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::11	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.14552137502179976	-1	6300	4	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
EXPANSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::12	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	1	9	9	19	0.05263157894736842	\N	-1	10800	4	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
EXPANSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::13	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	0.9958705948858224	-1	15300	4	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
EXPANSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::2	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.541779356708116	-1	17400	4	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
EXPANSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::3	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	9	1	1	11	0.8181818181818182	0.9950982806915577	-1	36000	4	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
EXPANSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::4	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.40657855630736306	1	19800	4	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
EXPANSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::5	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9955330680636666	-1	17700	4	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
EXPANSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::6	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	9	1	1	11	0.8181818181818182	0.6406816471329367	1	71100	4	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
EXPANSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::7	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.7635361346016996	1	52800	4	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
EXPANSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::8	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9677687506216569	-1	11400	4	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
EXPANSION	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::9	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	2	8	8	18	0.1111111111111111	1	-1	8100	4	0	JPN225	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118
COMPRESSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::COMPRESSION::1	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9897782665572894	1	12600	1	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
COMPRESSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::COMPRESSION::10	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9790755624849468	-1	15000	2	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
COMPRESSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::COMPRESSION::11	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9931832879575959	-1	12000	2	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
COMPRESSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::COMPRESSION::12	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	1	1	9600	1	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
COMPRESSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::COMPRESSION::13	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9906649065282939	1	11700	1	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
COMPRESSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::COMPRESSION::14	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	0.989743318610787	1	14100	1	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
COMPRESSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::COMPRESSION::2	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9759000729485332	-1	26700	2	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
COMPRESSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::COMPRESSION::3	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9759000729485332	-1	35400	2	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
COMPRESSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::COMPRESSION::4	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9827076298239908	-1	17400	2	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
COMPRESSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::COMPRESSION::5	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9869808884326353	1	10800	1	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
COMPRESSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::COMPRESSION::6	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.8980265101338746	1	10500	1	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
COMPRESSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::COMPRESSION::7	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	1	-1	8100	2	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
COMPRESSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::COMPRESSION::8	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9798501839458539	-1	16500	2	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
COMPRESSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::COMPRESSION::9	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.989743318610787	1	23100	1	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::1	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9951052080056662	1	14400	4	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::10	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	2	8	8	18	0.1111111111111111	1	-1	11100	4	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::11	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	9	1	1	11	0.8181818181818182	0.8710394235735571	-1	25200	4	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::12	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.3205283552378951	1	36300	4	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::13	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9694358283263099	1	15300	4	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::14	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	0.5372044197403709	1	17100	4	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::2	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.38075481192510713	-1	8100	4	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::3	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.10048363731547444	-1	68700	4	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::4	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	2	8	8	18	0.1111111111111111	1	-1	15000	4	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::5	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	2	8	8	18	0.1111111111111111	1	1	9000	4	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::6	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9389746500471317	1	9300	4	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::7	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9938586931957764	-1	16500	4	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::8	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	1.0000000000000002	-1	12900	4	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
EXPANSION	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::9	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9605683639475698	1	10500	4	0	JPN225	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973
COMPRESSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::COMPRESSION::1	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	10	0	0	10	1	1	-1	12000	2	0	JPN225	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557
COMPRESSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::COMPRESSION::10	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	1	-1	8100	2	0	JPN225	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557
COMPRESSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::COMPRESSION::11	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9591663046625439	1	13800	1	0	JPN225	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557
COMPRESSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::COMPRESSION::12	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	0.924473451641905	-1	13500	2	0	JPN225	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557
COMPRESSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::COMPRESSION::13	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	1	-1	11100	2	0	JPN225	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557
COMPRESSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::COMPRESSION::2	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	2	8	8	18	0.1111111111111111	1	-1	9000	2	0	JPN225	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557
COMPRESSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::COMPRESSION::3	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.964578856876938	1	13800	1	0	JPN225	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557
COMPRESSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::COMPRESSION::4	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9759000729485332	1	8400	1	0	JPN225	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557
COMPRESSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::COMPRESSION::5	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9931832879575959	1	14100	1	0	JPN225	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557
COMPRESSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::COMPRESSION::6	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9933992677987828	-1	23700	2	0	JPN225	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557
COMPRESSION	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::COMPRESSION::7	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.989762410697451	-1	22200	2	0	JPN225	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557
