object_key	representation_id	availability	byte_offset	byte_length	dimensions
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::10	SUMMARY_CANONICAL_V1	AVAILABLE	678072	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::10	TRAJECTORY_RAW_U21_V1	AVAILABLE	678112	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	678616	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::11	SUMMARY_RAW_V1	AVAILABLE	679120	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::11	SUMMARY_CANONICAL_V1	AVAILABLE	679160	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::11	TRAJECTORY_RAW_U21_V1	AVAILABLE	679200	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	679704	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::12	SUMMARY_RAW_V1	AVAILABLE	680208	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::12	SUMMARY_CANONICAL_V1	AVAILABLE	680248	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::12	TRAJECTORY_RAW_U21_V1	AVAILABLE	680288	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::12	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	680792	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::13	SUMMARY_RAW_V1	AVAILABLE	681296	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::13	SUMMARY_CANONICAL_V1	AVAILABLE	681336	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::13	TRAJECTORY_RAW_U21_V1	AVAILABLE	681376	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	681880	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::14	SUMMARY_RAW_V1	AVAILABLE	682384	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::14	SUMMARY_CANONICAL_V1	AVAILABLE	682424	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::14	TRAJECTORY_RAW_U21_V1	AVAILABLE	682464	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::14	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	682968	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::15	SUMMARY_RAW_V1	AVAILABLE	683472	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::15	SUMMARY_CANONICAL_V1	AVAILABLE	683512	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::15	TRAJECTORY_RAW_U21_V1	AVAILABLE	683552	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::15	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	684056	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::16	SUMMARY_RAW_V1	CENSORED_SUFFIX	684560	0	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::16	SUMMARY_CANONICAL_V1	CENSORED_SUFFIX	684560	0	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::16	TRAJECTORY_RAW_U21_V1	CENSORED_SUFFIX	684560	0	0
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::16	TRAJECTORY_CANONICAL_U21_V1	CENSORED_SUFFIX	684560	0	0
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::2	SUMMARY_RAW_V1	AVAILABLE	684560	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::2	SUMMARY_CANONICAL_V1	AVAILABLE	684600	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::2	TRAJECTORY_RAW_U21_V1	AVAILABLE	684640	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::2	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	685144	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::3	SUMMARY_RAW_V1	AVAILABLE	685648	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::3	SUMMARY_CANONICAL_V1	AVAILABLE	685688	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::3	TRAJECTORY_RAW_U21_V1	AVAILABLE	685728	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::3	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	686232	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::4	SUMMARY_RAW_V1	AVAILABLE	686736	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::4	SUMMARY_CANONICAL_V1	AVAILABLE	686776	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::4	TRAJECTORY_RAW_U21_V1	AVAILABLE	686816	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::4	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	687320	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::5	SUMMARY_RAW_V1	AVAILABLE	687824	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::5	SUMMARY_CANONICAL_V1	AVAILABLE	687864	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::5	TRAJECTORY_RAW_U21_V1	AVAILABLE	687904	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::5	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	688408	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::6	SUMMARY_RAW_V1	AVAILABLE	688912	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::6	SUMMARY_CANONICAL_V1	AVAILABLE	688952	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::6	TRAJECTORY_RAW_U21_V1	AVAILABLE	688992	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::6	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	689496	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::7	SUMMARY_RAW_V1	AVAILABLE	690000	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::7	SUMMARY_CANONICAL_V1	AVAILABLE	690040	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::7	TRAJECTORY_RAW_U21_V1	AVAILABLE	690080	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::7	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	690584	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::8	SUMMARY_RAW_V1	AVAILABLE	691088	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::8	SUMMARY_CANONICAL_V1	AVAILABLE	691128	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::8	TRAJECTORY_RAW_U21_V1	AVAILABLE	691168	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::8	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	691672	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::9	SUMMARY_RAW_V1	AVAILABLE	692176	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::9	SUMMARY_CANONICAL_V1	AVAILABLE	692216	40	10
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::9	TRAJECTORY_RAW_U21_V1	AVAILABLE	692256	504	126
RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::9	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	692760	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::1	SUMMARY_RAW_V1	AVAILABLE	693264	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::1	SUMMARY_CANONICAL_V1	AVAILABLE	693304	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::1	TRAJECTORY_RAW_U21_V1	AVAILABLE	693344	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::1	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	693764	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::10	SUMMARY_RAW_V1	AVAILABLE	694184	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::10	SUMMARY_CANONICAL_V1	AVAILABLE	694224	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::10	TRAJECTORY_RAW_U21_V1	AVAILABLE	694264	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::10	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	694684	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::11	SUMMARY_RAW_V1	AVAILABLE	695104	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::11	SUMMARY_CANONICAL_V1	AVAILABLE	695144	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::11	TRAJECTORY_RAW_U21_V1	AVAILABLE	695184	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::11	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	695604	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::12	SUMMARY_RAW_V1	AVAILABLE	696024	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::12	SUMMARY_CANONICAL_V1	AVAILABLE	696064	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::12	TRAJECTORY_RAW_U21_V1	AVAILABLE	696104	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::12	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	696524	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::13	SUMMARY_RAW_V1	AVAILABLE	696944	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::13	SUMMARY_CANONICAL_V1	AVAILABLE	696984	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::13	TRAJECTORY_RAW_U21_V1	AVAILABLE	697024	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::13	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	697444	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::14	SUMMARY_RAW_V1	AVAILABLE	697864	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::14	SUMMARY_CANONICAL_V1	AVAILABLE	697904	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::14	TRAJECTORY_RAW_U21_V1	AVAILABLE	697944	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::14	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	698364	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::15	SUMMARY_RAW_V1	AVAILABLE	698784	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::15	SUMMARY_CANONICAL_V1	AVAILABLE	698824	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::15	TRAJECTORY_RAW_U21_V1	AVAILABLE	698864	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::15	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	699284	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::2	SUMMARY_RAW_V1	AVAILABLE	699704	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::2	SUMMARY_CANONICAL_V1	AVAILABLE	699744	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::2	TRAJECTORY_RAW_U21_V1	AVAILABLE	699784	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::2	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	700204	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::3	SUMMARY_RAW_V1	AVAILABLE	700624	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::3	SUMMARY_CANONICAL_V1	AVAILABLE	700664	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::3	TRAJECTORY_RAW_U21_V1	AVAILABLE	700704	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::3	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	701124	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::4	SUMMARY_RAW_V1	AVAILABLE	701544	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::4	SUMMARY_CANONICAL_V1	AVAILABLE	701584	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::4	TRAJECTORY_RAW_U21_V1	AVAILABLE	701624	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::4	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	702044	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::5	SUMMARY_RAW_V1	AVAILABLE	702464	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::5	SUMMARY_CANONICAL_V1	AVAILABLE	702504	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::5	TRAJECTORY_RAW_U21_V1	AVAILABLE	702544	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	702964	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::6	SUMMARY_RAW_V1	AVAILABLE	703384	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::6	SUMMARY_CANONICAL_V1	AVAILABLE	703424	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::6	TRAJECTORY_RAW_U21_V1	AVAILABLE	703464	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	703884	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::7	SUMMARY_RAW_V1	AVAILABLE	704304	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::7	SUMMARY_CANONICAL_V1	AVAILABLE	704344	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::7	TRAJECTORY_RAW_U21_V1	AVAILABLE	704384	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	704804	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::8	SUMMARY_RAW_V1	AVAILABLE	705224	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::8	SUMMARY_CANONICAL_V1	AVAILABLE	705264	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::8	TRAJECTORY_RAW_U21_V1	AVAILABLE	705304	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::8	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	705724	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::9	SUMMARY_RAW_V1	AVAILABLE	706144	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::9	SUMMARY_CANONICAL_V1	AVAILABLE	706184	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::9	TRAJECTORY_RAW_U21_V1	AVAILABLE	706224	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::9	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	706644	420	105
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::1	SUMMARY_RAW_V1	AVAILABLE	707064	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::1	SUMMARY_CANONICAL_V1	AVAILABLE	707104	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::1	TRAJECTORY_RAW_U21_V1	AVAILABLE	707144	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	707648	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::10	SUMMARY_RAW_V1	AVAILABLE	708152	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::10	SUMMARY_CANONICAL_V1	AVAILABLE	708192	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::10	TRAJECTORY_RAW_U21_V1	AVAILABLE	708232	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	708736	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::11	SUMMARY_RAW_V1	AVAILABLE	709240	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::11	SUMMARY_CANONICAL_V1	AVAILABLE	709280	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::11	TRAJECTORY_RAW_U21_V1	AVAILABLE	709320	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	709824	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::12	SUMMARY_RAW_V1	AVAILABLE	710328	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::12	SUMMARY_CANONICAL_V1	AVAILABLE	710368	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::12	TRAJECTORY_RAW_U21_V1	AVAILABLE	710408	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::12	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	710912	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::13	SUMMARY_RAW_V1	AVAILABLE	711416	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::13	SUMMARY_CANONICAL_V1	AVAILABLE	711456	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::13	TRAJECTORY_RAW_U21_V1	AVAILABLE	711496	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	712000	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::14	SUMMARY_RAW_V1	AVAILABLE	712504	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::14	SUMMARY_CANONICAL_V1	AVAILABLE	712544	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::14	TRAJECTORY_RAW_U21_V1	AVAILABLE	712584	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::14	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	713088	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::15	SUMMARY_RAW_V1	CENSORED_SUFFIX	713592	0	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::15	SUMMARY_CANONICAL_V1	CENSORED_SUFFIX	713592	0	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::15	TRAJECTORY_RAW_U21_V1	CENSORED_SUFFIX	713592	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::15	TRAJECTORY_CANONICAL_U21_V1	CENSORED_SUFFIX	713592	0	0
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::2	SUMMARY_RAW_V1	AVAILABLE	713592	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::2	SUMMARY_CANONICAL_V1	AVAILABLE	713632	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::2	TRAJECTORY_RAW_U21_V1	AVAILABLE	713672	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::2	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	714176	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::3	SUMMARY_RAW_V1	AVAILABLE	714680	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::3	SUMMARY_CANONICAL_V1	AVAILABLE	714720	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::3	TRAJECTORY_RAW_U21_V1	AVAILABLE	714760	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::3	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	715264	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::4	SUMMARY_RAW_V1	AVAILABLE	715768	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::4	SUMMARY_CANONICAL_V1	AVAILABLE	715808	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::4	TRAJECTORY_RAW_U21_V1	AVAILABLE	715848	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::4	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	716352	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::5	SUMMARY_RAW_V1	AVAILABLE	716856	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::5	SUMMARY_CANONICAL_V1	AVAILABLE	716896	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::5	TRAJECTORY_RAW_U21_V1	AVAILABLE	716936	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::5	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	717440	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::6	SUMMARY_RAW_V1	AVAILABLE	717944	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::6	SUMMARY_CANONICAL_V1	AVAILABLE	717984	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::6	TRAJECTORY_RAW_U21_V1	AVAILABLE	718024	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::6	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	718528	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::7	SUMMARY_RAW_V1	AVAILABLE	719032	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::7	SUMMARY_CANONICAL_V1	AVAILABLE	719072	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::7	TRAJECTORY_RAW_U21_V1	AVAILABLE	719112	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::7	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	719616	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::8	SUMMARY_RAW_V1	AVAILABLE	720120	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::8	SUMMARY_CANONICAL_V1	AVAILABLE	720160	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::8	TRAJECTORY_RAW_U21_V1	AVAILABLE	720200	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::8	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	720704	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::9	SUMMARY_RAW_V1	AVAILABLE	721208	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::9	SUMMARY_CANONICAL_V1	AVAILABLE	721248	40	10
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::9	TRAJECTORY_RAW_U21_V1	AVAILABLE	721288	504	126
RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::9	TRAJECTORY_CANONICAL_U21_V1	AVAILABLE	721792	504	126
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::1	SUMMARY_RAW_V1	AVAILABLE	722296	40	10
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::1	SUMMARY_CANONICAL_V1	AVAILABLE	722336	40	10
RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::1	TRAJECTORY_RAW_U21_V1	AVAILABLE	722376	420	105
