left_object_key	right_object_key	representation_id	distance_contract	comparison_mode	status	reason	distance	comparable_support_points	comparable_support_bars	comparable_support_seconds	observed_fraction_left	observed_fraction_right	left_censored	right_censored
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::COMPRESSION::10	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.2864903147141712	21	19	5700	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::COMPRESSION::11	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.8763385601902115	21	29	10200	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::COMPRESSION::12	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::COMPRESSION::12	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.14291935616662488	21	28	8400	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::COMPRESSION::13	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::14	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.17405310921569073	21	38	11400	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::COMPRESSION::14	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.18764821798666484	21	18	5400	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::COMPRESSION::2	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::2	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.7393289191824269	21	17	5100	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::COMPRESSION::3	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.4225083206294391	21	14	4200	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::COMPRESSION::4	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::8	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.2060648575419891	21	22	6600	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::COMPRESSION::5	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::8	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.170515104937109	21	25	7500	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::COMPRESSION::6	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.14397829388512456	21	22	7500	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::COMPRESSION::7	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.1827575906913703	21	24	7200	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::COMPRESSION::8	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.16455438853815285	21	13	3900	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::COMPRESSION::9	RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.21850940144801922	21	20	6000	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::1	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.5569321430188116	21	24	7200	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::10	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::EXPANSION::3	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.8547860550717334	21	38	11400	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::11	RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::EXPANSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	5.348040523026078	21	120	39600	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::12	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.2308152398891264	21	21	6300	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::13	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::EXPANSION::9	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.36662799413278485	21	23	6900	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::14	NONE	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	NOT_COMPARABLE	NO_ADMITTED_NEIGHBOR	\N	0	0	0	0	0	1	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::2	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::EXPANSION::8	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	3.809048717806236	21	71	21300	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::3	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.38538936031212	21	28	9600	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::4	RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.2428658454813635	21	21	6300	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::5	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	4.495557406686926	21	173	55500	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::6	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::EXPANSION::9	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.36707687662633426	21	21	6300	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::7	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.31694362461573683	21	21	6300	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::8	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	4.217337633773188	21	164	52800	1	1	0	0
RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::9	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.26862682524130604	21	21	6300	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::COMPRESSION::1	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.15112101013364673	21	8	2400	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::COMPRESSION::10	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::15	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.19475440065182198	21	10	3000	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::COMPRESSION::11	RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.1541060971276949	21	21	6300	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::COMPRESSION::12	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.1413111810005679	21	36	10800	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::COMPRESSION::2	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::2	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.17848657442946253	21	47	14100	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::COMPRESSION::3	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.213830288603694	21	32	9600	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::COMPRESSION::4	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::8	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.15217786074517045	21	7	2100	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::COMPRESSION::5	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.16575184187772843	21	7	2100	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::COMPRESSION::6	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.15178221547256687	21	46	13800	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::COMPRESSION::7	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::8	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.17932924400316813	21	28	8400	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::COMPRESSION::8	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::3	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.1718461022403619	21	16	4800	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::COMPRESSION::9	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.31296752460815025	21	94	28200	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::EXPANSION::1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::EXPANSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.29689482679563106	21	21	6300	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::EXPANSION::10	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	3.046859856370534	21	115	38100	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::EXPANSION::11	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::EXPANSION::9	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.24002171270212289	21	21	6300	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::EXPANSION::12	NONE	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	NOT_COMPARABLE	NO_ADMITTED_NEIGHBOR	\N	0	0	0	0	0	1	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::EXPANSION::2	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::2	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.5091148346752555	21	29	8700	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::EXPANSION::3	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::EXPANSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	1.0634254768657785	21	58	18600	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::EXPANSION::4	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::4	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.769173085976434	21	45	13500	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::EXPANSION::5	RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::8	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	5.473082192917149	21	180	57600	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::EXPANSION::6	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.1995154220271995	21	21	6300	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::EXPANSION::7	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::EXPANSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.46143303217490556	21	25	7500	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::EXPANSION::8	RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::9	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	2.5803361727783094	21	126	38700	1	1	0	0
RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::EXPANSION::9	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::2	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	1.465608339626253	21	48	14400	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.28351484555498907	21	13	3900	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::10	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.164001699889383	21	9	2700	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::11	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::10	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.13809294207520018	21	24	7200	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::12	RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::COMPRESSION::12	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	1.4060967542997014	21	17	5100	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::13	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::COMPRESSION::2	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.15399757220553778	21	7	2100	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::14	RG3_US30_PERIOD_M5_1785715200_1786060800_11126998680303349651::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.2173943591438883	21	41	12300	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::2	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::13	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.12539037369998726	21	8	2400	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::3	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::2	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.13121935322551362	21	51	15300	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::4	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::COMPRESSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.3972396522011358	21	21	6300	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::5	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::4	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.17876259319811516	21	21	6300	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::6	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::11	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.09448893517062142	21	10	3900	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::7	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.09642279540059052	21	10	3000	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::8	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::COMPRESSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.14509687534386523	21	7	2100	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::9	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::COMPRESSION::7	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.24401509710552727	21	14	4200	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::EXPANSION::1	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	5.630416151857774	21	172	55200	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::EXPANSION::10	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.6872043969035486	21	59	17700	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::EXPANSION::11	RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786::EXPANSION::2	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	2.372066793415044	21	122	36600	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::EXPANSION::12	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::EXPANSION::5	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.48763312086359595	21	23	10500	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::EXPANSION::13	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::6	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.35924686776145975	21	21	6300	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::EXPANSION::14	NONE	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	NOT_COMPARABLE	NO_ADMITTED_NEIGHBOR	\N	0	0	0	0	0	1	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::EXPANSION::2	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::1	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.6208176858995261	21	39	11700	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::EXPANSION::3	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::2	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.3081055412357648	21	53	15900	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::EXPANSION::4	RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::EXPANSION::2	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	2.297983753673621	21	111	36900	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::EXPANSION::5	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::EXPANSION::4	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.2484847378705841	21	32	9600	1	1	0	0
RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::EXPANSION::6	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::11	TRAJECTORY_CANONICAL_U21_V1	POINTWISE_L2_V1	COMPLETE	AVAILABLE	COMPARABLE_DOMAIN_ADMITTED	0.34293619448158985	21	21	6300	1	1	0	0
