target	dimension	value	eligible_count	analyzable_count	positive_count	negative_count	censored_count	rate	wilson_low	wilson_high	run_block_bootstrap_low	run_block_bootstrap_high	run_count	episode_count
rejection_given_initial_contact	node_region	MEDIAN_CORE	3054	2694	1675	1019	360	0.6217520415738679	0.6032784603074102	0.6398788971626455	0.5759929903763833	0.673697593240571	20	743
rejection_given_initial_contact	attempt_number_bucket	1	1019	676	399	277	343	0.5902366863905325	0.5527554604625367	0.6266981436345578	0.5409715700503713	0.6418240104467706	20	1019
rejection_given_initial_contact	attempt_number_bucket	2	556	460	298	162	96	0.6478260869565218	0.603116432352078	0.690087198788995	0.5982236479028697	0.6940834697217676	20	556
rejection_given_initial_contact	attempt_number_bucket	3	427	371	236	135	56	0.6361185983827493	0.5859986843594052	0.6834485649330309	0.5798635638600889	0.6952140542456412	20	427
rejection_given_initial_contact	attempt_number_bucket	4+	3735	3544	2571	973	191	0.725451467268623	0.710520133255334	0.7398945818743484	0.6855041081733722	0.772212337448946	20	560
rejection_given_initial_contact	family_count	1	452	422	132	290	30	0.3127962085308057	0.27041761636026634	0.35855228140976775	0.21574011107333108	0.4488290299012793	19	111
rejection_given_initial_contact	family_count	2	1992	1507	562	945	485	0.3729263437292634	0.34886304729050616	0.39763583400246844	0.32539991255414624	0.4239272544418371	20	779
rejection_given_initial_contact	family_count	3	676	637	471	166	39	0.7394034536891679	0.7039522607932873	0.7719844873710324	0.6798492314584093	0.8027158074960511	20	180
rejection_given_initial_contact	family_count	4	1176	1121	1024	97	55	0.9134701159678859	0.895567687816705	0.9285484511562353	0.8773236933202938	0.9435230214553492	20	202
rejection_given_initial_contact	family_count	5	943	895	854	41	48	0.9541899441340782	0.9384437017242057	0.9660539624875447	0.9325093767387186	0.973907369804109	20	127
rejection_given_initial_contact	family_count	6	387	362	354	8	25	0.9779005524861878	0.9570046223585154	0.9887602483462594	0.9568640429338103	0.9912207473869207	15	53
rejection_given_initial_contact	family_count	7	111	107	107	0	4	1.0	0.9653427619812514	1.0	1.0	1.0	9	19
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME	9	7	7	0	2	1.0	0.6456695649333126	1.0	1.0	1.0	4	4
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|GLOBAL_VALUE	4	4	2	2	0	0.5	0.15003898915214947	0.8499610108478506	0.5	0.5	1	2
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|GLOBAL_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE	26	25	25	0	1	1.0	0.8668077490609515	0.9999999999999999	1.0	1.0	1	4
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|GLOBAL_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	68	66	66	0	2	1.0	0.9449974429864586	0.9999999999999999	1.0	1.0	5	9
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|GLOBAL_VALUE|TPO_PROFILE	2	2	0	2	0	0.0	0.0	0.6576197724933469	0.0	0.0	1	1
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT	16	14	11	3	2	0.7857142857142857	0.524107694133997	0.9242861328730683	0.5555555555555556	1.0	6	8
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT|PIVOT|PIVOT_ZONE	101	95	94	1	6	0.9894736842105263	0.9427612985868637	0.9981394237376521	0.9548677069199457	1.0	8	17
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL	4	3	3	0	1	1.0	0.4385029682449546	1.0	1.0	1.0	1	1
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	43	41	41	0	2	1.0	0.9143324298155681	0.9999999999999999	1.0	1.0	5	10
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	181	169	166	3	12	0.9822485207100592	0.9491159415669287	0.9939448328106838	0.9424852420306965	0.9969147446340278	10	26
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT|PIVOT|SENTINEL	2	2	2	0	0	1.0	0.34238022750665303	1.0	1.0	1.0	1	1
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT|PIVOT|SENTINEL|TPO_PROFILE	1	1	0	1	0	0.0	0.0	0.7934506856227626	0.0	0.0	1	1
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT|PIVOT|TPO_PROFILE	6	5	3	2	1	0.6	0.2307242812760128	0.882379225767352	0.5	0.6666666666666666	3	3
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT|SENTINEL	3	3	2	1	0	0.6666666666666666	0.2076596008020477	0.9385080552796037	0.6666666666666666	0.6666666666666666	1	1
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|PIVOT	35	35	32	3	0	0.9142857142857143	0.7762072603410349	0.9704176317330301	0.6666666666666666	0.9818181818181818	6	6
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|PIVOT|SENTINEL	12	12	9	3	0	0.75	0.46769466506643426	0.9110583316059453	0.6	1.0	3	4
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|PIVOT|SENTINEL|TPO_PROFILE	2	2	1	1	0	0.5	0.09453120573423074	0.9054687942657693	0.5	0.5	1	1
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|PIVOT|TPO_PROFILE	20	18	15	3	2	0.8333333333333334	0.6077796189608428	0.9416342319413856	0.5	0.9705882352941176	5	5
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|SENTINEL	11	10	8	2	1	0.8	0.49016247153664183	0.9433178485456247	0.7777777777777778	1.0	2	2
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|SENTINEL|TPO_PROFILE	2	2	1	1	0	0.5	0.09453120573423074	0.9054687942657693	0.5	0.5	1	1
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|TPO_PROFILE	12	9	7	2	3	0.7777777777777778	0.45258896910698887	0.9367748928821533	0.5	1.0	6	6
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|GLOBAL_VALUE	6	6	5	1	0	0.8333333333333334	0.43649717781352987	0.9699466302516935	0.8333333333333334	0.8333333333333334	1	2
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|GLOBAL_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	3	2	2	0	1	1.0	0.34238022750665303	1.0	1.0	1.0	1	1
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|GLOBAL_VALUE|PIVOT	4	4	2	2	0	0.5	0.15003898915214947	0.8499610108478506	0.5	0.5	1	1
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|GLOBAL_VALUE|PIVOT|TPO_PROFILE	47	46	41	5	1	0.8913043478260869	0.7696217135574916	0.9526685414190106	0.7142857142857143	0.9230769230769231	2	5
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|MID_PIVOT	48	47	30	17	1	0.6382978723404256	0.4953589653479511	0.7603378675428585	0.5211267605633803	0.8587499999999997	7	15
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|MID_PIVOT|PIVOT	17	17	11	6	0	0.6470588235294118	0.41300363485218694	0.8269027960275627	0.625	0.6666666666666666	2	3
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE	38	34	34	0	4	1.0	0.8984854458466761	0.9999999999999999	1.0	1.0	5	8
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL	20	19	18	1	1	0.9473684210526315	0.753612688331012	0.9906480059376995	0.9411764705882353	1.0	2	3
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	125	117	113	4	8	0.9658119658119658	0.9153821514157074	0.9866261581805496	0.9379842731108554	0.9899550414225096	10	17
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	109	102	92	10	7	0.9019607843137255	0.8288716882111405	0.945871979475036	0.8398018867924528	0.9710227272727272	8	23
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|SENTINEL	9	9	3	6	0	0.3333333333333333	0.1205838183869109	0.6457978644196036	0.3333333333333333	0.3333333333333333	1	2
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|SENTINEL|TPO_PROFILE	45	45	36	9	0	0.8	0.6617703088385799	0.8910387319216871	0.7954545454545454	1.0	2	6
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|TPO_PROFILE	59	58	43	15	1	0.7413793103448276	0.6162261423525959	0.8365445479570304	0.585	0.8235294117647058	6	15
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|MID_PIVOT|SENTINEL	3	3	2	1	0	0.6666666666666666	0.2076596008020477	0.9385080552796037	0.5	1.0	2	2
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|MID_PIVOT|TPO_PROFILE	73	72	57	15	1	0.7916666666666666	0.6843073658064066	0.869479450178993	0.703409090909091	0.8631419153365718	5	9
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|PIVOT	64	63	50	13	1	0.7936507936507936	0.6783018567138667	0.8752468038450617	0.660377358490566	0.8695652173913043	12	18
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|PIVOT|SENTINEL	13	13	8	5	0	0.6153846153846154	0.355228915126657	0.8229029220223743	0.5384615384615384	1.0	4	5
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|PIVOT|SENTINEL|TPO_PROFILE	26	26	21	5	0	0.8076923076923077	0.6212374288068301	0.9149293885105758	0.6428571428571429	0.8823529411764706	3	6
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	89	87	63	24	2	0.7241379310344828	0.6222622842419965	0.8070571091968461	0.5454545454545454	0.8341360856269113	9	21
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|SENTINEL	13	12	9	3	1	0.75	0.46769466506643426	0.9110583316059453	0.25	1.0	3	6
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|SENTINEL|TPO_PROFILE	23	22	16	6	1	0.7272727272727273	0.5184826598759762	0.8684923971201053	0.5676923076923077	0.8095454545454541	5	7
rejection_given_initial_contact	contributor_families	ADAPTIVE_VALUE|TPO_PROFILE	167	163	122	41	4	0.7484662576687117	0.6766587775450084	0.8088320625168217	0.6928538175046556	0.8095238095238095	12	29
rejection_given_initial_contact	contributor_families	DAILY_EXTREME	87	72	68	4	15	0.9444444444444444	0.8656798403400208	0.9781857840186834	0.8492045454545455	0.9792505030181087	10	19
rejection_given_initial_contact	contributor_families	DAILY_EXTREME|GLOBAL_VALUE	20	9	6	3	11	0.6666666666666666	0.3542021355803963	0.879416181613089	0.5	0.8888888888888888	6	11
rejection_given_initial_contact	contributor_families	DAILY_EXTREME|GLOBAL_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE	23	22	19	3	1	0.8636363636363636	0.6666501283342828	0.9525099628594474	0.5	0.9090909090909091	3	5
rejection_given_initial_contact	contributor_families	DAILY_EXTREME|GLOBAL_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	16	16	16	0	0	1.0	0.8063923194655637	1.0	1.0	1.0	1	1
rejection_given_initial_contact	contributor_families	DAILY_EXTREME|GLOBAL_VALUE|PIVOT	4	4	2	2	0	0.5	0.15003898915214947	0.8499610108478506	0.5	0.5	2	2
rejection_given_initial_contact	contributor_families	DAILY_EXTREME|MID_PIVOT	207	73	52	21	134	0.7123287671232876	0.5999453676338891	0.8034826837821702	0.5692801140413399	0.8230787476280834	20	147
rejection_given_initial_contact	contributor_families	DAILY_EXTREME|MID_PIVOT|PIVOT	40	34	29	5	6	0.8529411764705882	0.6987194350454783	0.9355055855521753	0.5	0.972972972972973	8	11
rejection_given_initial_contact	contributor_families	DAILY_EXTREME|MID_PIVOT|PIVOT|PIVOT_ZONE	489	463	449	14	26	0.9697624190064795	0.9498896777825063	0.9819041716730883	0.9470352454921197	0.9883107553366174	17	76
rejection_given_initial_contact	contributor_families	DAILY_EXTREME|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL	1	1	0	1	0	0.0	0.0	0.7934506856227626	0.0	0.0	1	1
rejection_given_initial_contact	contributor_families	DAILY_EXTREME|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	31	29	29	0	2	1.0	0.8830302015002593	1.0	1.0	1.0	3	4
rejection_given_initial_contact	contributor_families	DAILY_EXTREME|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	520	491	480	11	29	0.9775967413441955	0.9603330990066954	0.9874452078427762	0.9651570578480149	0.990777624015329	18	56
rejection_given_initial_contact	contributor_families	DAILY_EXTREME|MID_PIVOT|PIVOT|TPO_PROFILE	32	30	26	4	2	0.8666666666666667	0.703186733179637	0.9469034451594526	0.2222222222222222	0.9841269841269841	5	6
rejection_given_initial_contact	contributor_families	DAILY_EXTREME|MID_PIVOT|TPO_PROFILE	52	43	37	6	9	0.8604651162790697	0.7273641203261714	0.9344427657203511	0.3333333333333333	0.9272727272727272	7	17
rejection_given_initial_contact	contributor_families	DAILY_EXTREME|PIVOT	259	93	53	40	166	0.5698924731182796	0.46847525612254926	0.66576477039409	0.47670454545454544	0.6572712418300652	20	179
rejection_given_initial_contact	contributor_families	DAILY_EXTREME|PIVOT|TPO_PROFILE	30	29	13	16	1	0.4482758620689655	0.28413168023037194	0.6245203678902909	0.2	0.675078566939032	11	16
rejection_given_initial_contact	contributor_families	DAILY_EXTREME|SENTINEL	6	1	1	0	5	1.0	0.20654931437723745	1.0	1.0	1.0	5	5
rejection_given_initial_contact	contributor_families	DAILY_EXTREME|TPO_PROFILE	235	101	57	44	134	0.5643564356435643	0.46705646765298536	0.6569402808302014	0.4493087915501709	0.6451612903225806	20	160
rejection_given_initial_contact	contributor_families	GLOBAL_VALUE|MID_PIVOT	16	15	2	13	1	0.13333333333333333	0.03736125910306537	0.37881982832322364	0.0	0.25	3	6
rejection_given_initial_contact	contributor_families	GLOBAL_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE	38	37	33	4	1	0.8918918918918919	0.7529146845587398	0.9571481005958853	0.8333333333333334	1.0	3	6
rejection_given_initial_contact	contributor_families	GLOBAL_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	9	9	9	0	0	1.0	0.7008549515804559	1.0	1.0	1.0	1	1
rejection_given_initial_contact	contributor_families	GLOBAL_VALUE|PIVOT	27	26	6	20	1	0.23076923076923078	0.11033849405783291	0.42051554078943687	0.1111111111111111	0.3055555555555556	4	8
rejection_given_initial_contact	contributor_families	GLOBAL_VALUE|TPO_PROFILE	27	25	2	23	2	0.08	0.022220401284847563	0.24966108950395313	0.0	0.2	6	6
rejection_given_initial_contact	contributor_families	MID_PIVOT	88	86	14	72	2	0.16279069767441862	0.09952131046989598	0.25489700862979064	0.051515957446808515	0.27804840686274496	6	17
rejection_given_initial_contact	contributor_families	MID_PIVOT|PIVOT	193	189	26	163	4	0.13756613756613756	0.09563816040105562	0.19393369392004278	0.08073018564410243	0.18499396135265697	11	38
rejection_given_initial_contact	contributor_families	MID_PIVOT|PIVOT|PIVOT_ZONE	174	162	147	15	12	0.9074074074074074	0.8528569261660858	0.9430839738878439	0.8333333333333334	0.9602746212121213	16	45
rejection_given_initial_contact	contributor_families	MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL	2	2	1	1	0	0.5	0.09453120573423074	0.9054687942657693	0.5	0.5	1	1
rejection_given_initial_contact	contributor_families	MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	105	102	100	2	3	0.9803921568627451	0.931306915989651	0.9946062478304136	0.9526470588235294	1.0	6	12
rejection_given_initial_contact	contributor_families	MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	397	379	346	33	18	0.9129287598944591	0.8802411532505846	0.9373296525972618	0.8584886479159607	0.9625251780889217	19	69
rejection_given_initial_contact	contributor_families	MID_PIVOT|PIVOT|TPO_PROFILE	64	63	22	41	1	0.3492063492063492	0.24325989015230323	0.47248539226338215	0.16170444638186574	0.48169502910882217	6	14
rejection_given_initial_contact	contributor_families	MID_PIVOT|SENTINEL	8	8	0	8	0	0.0	0.0	0.32440756488388023	0.0	0.0	1	1
rejection_given_initial_contact	contributor_families	MID_PIVOT|SENTINEL|TPO_PROFILE	1	1	0	1	0	0.0	0.0	0.7934506856227626	0.0	0.0	1	1
rejection_given_initial_contact	contributor_families	MID_PIVOT|TPO_PROFILE	284	275	59	216	9	0.21454545454545454	0.17013527027026956	0.2668207668125908	0.12475961538461539	0.2969053440976467	18	71
rejection_given_initial_contact	contributor_families	PIVOT	90	89	11	78	1	0.12359550561797752	0.07043517008332338	0.20790447633048464	0.030599812558575447	0.23264492753623187	9	23
rejection_given_initial_contact	contributor_families	PIVOT|SENTINEL	6	6	1	5	0	0.16666666666666666	0.030053369748306635	0.5635028221864702	0.0	0.5	3	4
rejection_given_initial_contact	contributor_families	PIVOT|SENTINEL|TPO_PROFILE	11	11	2	9	0	0.18181818181818182	0.05136768974608513	0.4769805619608442	0.0	0.3	4	5
rejection_given_initial_contact	contributor_families	PIVOT|TPO_PROFILE	396	388	74	314	8	0.19072164948453607	0.15473639711547998	0.2327709873192449	0.15665729889181218	0.2373110943990832	19	94
rejection_given_initial_contact	contributor_families	SENTINEL|TPO_PROFILE	1	0	0	0	1	\N	\N	\N	\N	\N	1	1
rejection_given_initial_contact	contributor_families	TPO_PROFILE	187	175	39	136	12	0.22285714285714286	0.16752758987666247	0.2900925803029384	0.11355990783410139	0.27302371541501974	17	53
rejection_given_initial_contact	node_width_bucket	(0.10,0.25]	602	507	168	339	95	0.33136094674556216	0.29179141071374115	0.37346676861500216	0.2809973718403024	0.3826134993973483	20	231
rejection_given_initial_contact	node_width_bucket	(0.25,0.50]	85	80	46	34	5	0.575	0.4656928984656886	0.6774343821039822	0.43696236559139784	0.6498109459113047	15	29
rejection_given_initial_contact	node_width_bucket	(0.50,1.00]	584	559	423	136	25	0.7567084078711985	0.7194657922384282	0.790446893656003	0.7105941277243742	0.8050594286323419	19	123
rejection_given_initial_contact	node_width_bucket	<=0.10	1511	1116	228	888	395	0.20430107526881722	0.18167911108000795	0.22895174670673046	0.15791177145718996	0.2554457282170871	20	640
rejection_given_initial_contact	node_width_bucket	>1.00	2955	2789	2639	150	166	0.9462172821799928	0.9372145828776932	0.9539924679697278	0.9309281029697312	0.9598755192008767	20	379
rejection_given_initial_contact	node_age_bucket	(12h,24h]	848	817	594	223	31	0.7270501835985312	0.6954942088332798	0.7564810124634334	0.6389292481267763	0.7987478099556838	19	129
rejection_given_initial_contact	node_age_bucket	(1d,3d]	807	774	614	160	33	0.7932816537467701	0.763338322619702	0.8203281750343591	0.7004744526175569	0.8726066583844325	18	110
rejection_given_initial_contact	node_age_bucket	(1h,4h]	1126	1032	672	360	94	0.6511627906976745	0.6215727594058265	0.6796316356714012	0.5806193968805939	0.7324027226318774	20	287
rejection_given_initial_contact	node_age_bucket	(4h,12h]	1039	982	716	266	57	0.7291242362525459	0.7004755319582985	0.7559873160723669	0.6477056867209972	0.8134427458033573	20	169
rejection_given_initial_contact	node_age_bucket	<=1h	1843	1374	843	531	469	0.6135371179039302	0.5875073991119523	0.6389337476561553	0.5620976676069054	0.6599354564589908	20	841
rejection_given_initial_contact	node_age_bucket	>3d	74	72	65	7	2	0.9027777777777778	0.8126495420487314	0.9521036800263443	0.5	1.0	5	9
rejection_given_initial_contact	sigma_bucket	<-2	25	15	12	3	10	0.8	0.5481455128483065	0.9295245065301844	0.6666666666666666	1.0	4	15
rejection_given_initial_contact	sigma_bucket	>=2	6	4	4	0	2	1.0	0.5101091635454027	1.0	1.0	1.0	2	2
rejection_given_initial_contact	sigma_bucket	[-.5,.5)	3186	2814	1806	1008	372	0.6417910447761194	0.6238933653319763	0.6593021272682262	0.6009163695400799	0.6892229274008648	20	766
rejection_given_initial_contact	sigma_bucket	[-1,-.5)	820	719	492	227	101	0.6842837273991655	0.6494063406764683	0.7172024042512839	0.6169657033979041	0.7669368767062231	14	200
rejection_given_initial_contact	sigma_bucket	[-2,-1)	502	447	362	85	55	0.8098434004474273	0.7708835907127046	0.8435230805916013	0.7626962578735513	0.9224034030485644	11	107
rejection_given_initial_contact	sigma_bucket	[.5,1)	896	797	634	163	99	0.795483061480552	0.7660943591335564	0.8220370304345944	0.7182147266808845	0.8716481053621968	14	168
rejection_given_initial_contact	sigma_bucket	[1,2)	302	255	194	61	47	0.7607843137254902	0.7047996226105111	0.8090284194889286	0.5509895833333334	0.9290204720756248	12	82
rejection_given_initial_contact	corridor_bucket	(0.25,0.50]	709	637	391	246	72	0.6138147566718996	0.5754308510614179	0.6508341603609638	0.5293809063600224	0.7010624022928609	19	232
rejection_given_initial_contact	corridor_bucket	(0.50,1.00]	1186	1055	657	398	131	0.6227488151658768	0.5931053636190636	0.651501605481359	0.5511860498630927	0.6970815887709032	20	328
rejection_given_initial_contact	corridor_bucket	(1.00,2.00]	1286	1131	752	379	155	0.6648983200707339	0.6368715631082646	0.6918087094538734	0.5914108370009779	0.7269763173320322	20	364
rejection_given_initial_contact	corridor_bucket	<=0.25	616	554	411	143	62	0.7418772563176895	0.7038596257434476	0.7765636123689831	0.6286338780566711	0.8308672889367558	19	155
rejection_given_initial_contact	corridor_bucket	>2.00	1940	1674	1293	381	266	0.7724014336917563	0.7517058552309115	0.791849672739543	0.7252199981689839	0.8157742395725821	20	479
rejection_given_initial_contact	server_time_bucket	00-03	966	764	463	301	202	0.606020942408377	0.570924947842541	0.6400561057838304	0.5590358483819059	0.6515332011314922	20	367
rejection_given_initial_contact	server_time_bucket	04-07	695	615	418	197	80	0.6796747967479675	0.6417800933347849	0.7153388372894697	0.6001898442242927	0.7657755154844359	20	196
rejection_given_initial_contact	server_time_bucket	08-11	1050	916	692	224	134	0.7554585152838428	0.7265949614913354	0.7821883679750394	0.7083044838373306	0.809969112111595	20	264
rejection_given_initial_contact	server_time_bucket	12-15	869	792	548	244	77	0.6919191919191919	0.6589023607617212	0.7230832679468885	0.6449783142300647	0.7538140169610257	20	222
rejection_given_initial_contact	server_time_bucket	16-19	1429	1311	942	369	118	0.7185354691075515	0.6935807148673128	0.7422132709064051	0.6597729952830188	0.7916695637985925	20	326
rejection_given_initial_contact	server_time_bucket	20-23	728	653	441	212	75	0.6753445635528331	0.6384954289327213	0.710142734698349	0.6059894908172564	0.750326852338413	20	189
retest_hold_given_retest_contact	OVERALL	ALL	1267	1251	763	488	16	0.609912070343725	0.5825856327981724	0.6365655580291103	0.5360265118317266	0.6879444696520676	20	331
retest_hold_given_retest_contact	canonical_instrument	DE40	214	211	138	73	3	0.6540284360189573	0.5876073564237511	0.7149413246213202	0.5916893590280687	0.7159090909090909	3	55
retest_hold_given_retest_contact	canonical_instrument	FRA40	147	147	47	100	0	0.3197278911564626	0.2497523100051317	0.3988854026345922	0.22580645161290322	0.5	3	47
retest_hold_given_retest_contact	canonical_instrument	JPN225	273	269	180	89	4	0.6691449814126395	0.6108821970063798	0.7226448277842454	0.5841316407083422	0.75	4	73
retest_hold_given_retest_contact	canonical_instrument	US30	180	178	106	72	2	0.5955056179775281	0.5221248087279009	0.6648512539395566	0.49038461538461536	0.9411764705882353	3	52
retest_hold_given_retest_contact	canonical_instrument	US500	322	319	210	109	3	0.658307210031348	0.6046541039229526	0.7081929522418361	0.4786885245901639	0.8373983739837398	4	72
retest_hold_given_retest_contact	canonical_instrument	USTEC	131	127	82	45	4	0.6456692913385826	0.5593242034192987	0.7234607818100773	0.6065573770491803	0.7142857142857143	3	32
retest_hold_given_retest_contact	direction_label	FROM_ABOVE	652	645	422	223	7	0.6542635658914728	0.6167433506730324	0.6899571495719636	0.5668957322797684	0.7219395614353027	19	166
retest_hold_given_retest_contact	direction_label	FROM_BELOW	615	606	341	265	9	0.5627062706270627	0.5229391408627896	0.601683412918595	0.43535295818011926	0.6729262854724715	20	184
retest_hold_given_retest_contact	start_region	ABOVE	156	154	101	53	2	0.6558441558441559	0.5778377286824492	0.7262648838924093	0.41014952667814114	0.8814418158567775	11	43
retest_hold_given_retest_contact	start_region	BELOW	216	214	138	76	2	0.6448598130841121	0.5787047622556015	0.7059058914539494	0.48086417597765363	0.7491203703703703	12	57
retest_hold_given_retest_contact	start_region	EXTREME_BELOW	12	12	12	0	0	1.0	0.7575059933447592	1.0	1.0	1.0	1	2
retest_hold_given_retest_contact	start_region	FAR_ABOVE	36	36	20	16	0	0.5555555555555556	0.395810617556973	0.7045873125991978	0.0	0.8823529411764706	4	8
retest_hold_given_retest_contact	start_region	FAR_BELOW	37	35	22	13	2	0.6285714285714286	0.4633693684359532	0.7683418049663429	0.25	0.9473684210526315	3	9
retest_hold_given_retest_contact	start_region	MEDIAN_CORE	810	800	470	330	10	0.5875	0.5530479588791837	0.6211157377848231	0.48897608170387036	0.6587982622854215	19	240
retest_hold_given_retest_contact	node_region	ABOVE	136	134	84	50	2	0.6268656716417911	0.5425147139330706	0.704145473001164	0.3709825234441603	0.8858897787430433	11	38
retest_hold_given_retest_contact	node_region	BELOW	174	172	99	73	2	0.5755813953488372	0.5008585791277037	0.6470018866257808	0.41485224586288416	0.7312851123595505	12	58
retest_hold_given_retest_contact	node_region	FAR_ABOVE	47	46	37	9	1	0.8043478260869565	0.6682874107701539	0.8934938986560147	0.2778637770897833	0.9578846153846152	5	8
retest_hold_given_retest_contact	node_region	FAR_BELOW	52	50	35	15	2	0.7	0.562496495355466	0.8089644649911906	0.2631578947368421	0.967741935483871	4	11
retest_hold_given_retest_contact	node_region	MEDIAN_CORE	858	849	508	341	9	0.5983510011778563	0.565003546503778	0.6308124498608066	0.5176561740398639	0.6697122627920344	19	243
retest_hold_given_retest_contact	attempt_number_bucket	2	60	60	14	46	0	0.23333333333333334	0.1443956173664283	0.35436270377601964	0.12399038461538463	0.36089361702127654	17	60
retest_hold_given_retest_contact	attempt_number_bucket	3	63	63	27	36	0	0.42857142857142855	0.3139691799436434	0.5513838485690497	0.32281637717121586	0.5635584677419355	20	63
retest_hold_given_retest_contact	attempt_number_bucket	4+	1144	1128	722	406	16	0.6400709219858156	0.6116288651538517	0.6675621801443579	0.5624117863018914	0.7102434525271464	20	278
retest_hold_given_retest_contact	family_count	1	101	100	13	87	1	0.13	0.07757167427240512	0.20980351440076428	0.047619047619047616	0.2307555238774055	13	46
retest_hold_given_retest_contact	family_count	2	380	379	98	281	1	0.25857519788918204	0.21707112922981325	0.3049242143160145	0.21543719021065677	0.30783204684588766	20	161
