object_kind	run_key	canonical_instrument	object_id	terminal_reason_code	censored	compression_summary_family_id	compression_shape_family_id	compression_hybrid_family_id	expansion_summary_family_id	expansion_shape_family_id	expansion_hybrid_family_id	structural_stratum	terminal_bridge_receipt_id
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	13	1	0	C2	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::13::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	14	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::14::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	1	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::1::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	2	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C2	C2	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::2::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	3	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C3	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::3::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	4	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C2	C1	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::4::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	5	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::5::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	6	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::6::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	7	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::7::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	8	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C1	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::8::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	9	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C2	C3	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::9::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	10	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C2	C1	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::10::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	11	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::11::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	12	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::12::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	13	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::13::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	USTEC	14	6	1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NULL_STRUCTURAL_CONTEXT	bridge::RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::14::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	1	1	0	C2	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::1::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	2	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::2::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	3	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::3::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	4	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::4::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	5	1	0	C2	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::5::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	6	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::6::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	7	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::7::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	8	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::8::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	9	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::9::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	10	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::10::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	11	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::11::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	12	1	0	C2	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::12::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	13	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::13::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	14	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::14::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	15	2	0	C2	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::15::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	1	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::1::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	2	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::2::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	3	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C2	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::3::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	4	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::4::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	5	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::5::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	6	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::6::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	7	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::7::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	8	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::8::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	9	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C2	C3	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::9::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	10	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::10::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	11	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C1	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::11::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	12	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C2	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::12::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	13	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::13::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	14	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::14::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	USTEC	15	6	1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NULL_STRUCTURAL_CONTEXT	bridge::RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::15::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	1	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::1::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	2	1	0	C2	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::2::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	3	2	0	C1	C2	C2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::3::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	4	2	0	C2	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::4::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	5	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::5::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	6	2	0	C2	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::6::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	7	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::7::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	8	2	0	C1	C2	C2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::8::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	9	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::9::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	10	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::10::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	11	2	0	C1	C2	C2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::11::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	12	2	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::12::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	13	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::13::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	14	2	0	C1	C2	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::14::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	15	2	0	C1	C2	C2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_-2|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::15::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	1	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C2	C1	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::1::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	2	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::2::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	3	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::3::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	4	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::4::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	5	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C2	C2	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::5::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	6	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_0|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::6::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	7	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::7::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	8	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::8::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	9	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::9::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	10	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C1	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::10::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	11	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C2	C2	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::11::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	12	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::12::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	13	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C1	C1	C2	REGION_-1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::13::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	14	4	0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	C3	C1	C1	REGION_-2|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::14::TERMINAL
EXPANSION	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149	USTEC	15	6	1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NULL_STRUCTURAL_CONTEXT	bridge::RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::15::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	USTEC	1	1	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::1::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	USTEC	2	2	0	C1	C1	C1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::2::TERMINAL
COMPRESSION	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730	USTEC	3	2	0	C1	C2	C2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	REGION_1|NODE_CONTACT	bridge::RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::3::TERMINAL
