edge_key	edge_type	source_key	destination_key	event_time	weight	availability_code
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::6::START::10154437491847168749	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771381500::9731386878092363881	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::10154437491847168749	1771381500	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::6::TERMINAL::10154437491847168749	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771398000::1980629573625724893	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::10154437491847168749	1771398000	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::7::CONFIRM::10154437491847168749	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771404300::17054471892290491536	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::10154437491847168749	1771404300	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::7::START::10154437491847168749	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771398600::48918183800383126	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::10154437491847168749	1771398600	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::7::TERMINAL::10154437491847168749	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771406700::8099551203423912759	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::10154437491847168749	1771406700	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::8::CONFIRM::15427038579450037507	MASTER_SNAPSHOT_NEAREST_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771445400::14191313650191119584	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::15427038579450037507	1771445400	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::8::START::15427038579450037507	MASTER_SNAPSHOT_NEAREST_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771439700::805761693739263103	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::15427038579450037507	1771439700	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::8::TERMINAL::9514010685051890066	MASTER_SNAPSHOT_NEAREST_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771449000::17840321947239450525	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::9514010685051890066	1771449000	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::9::CONFIRM::13566818696471691519	MASTER_SNAPSHOT_NEAREST_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771469400::14581892119436166072	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::13566818696471691519	1771469400	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::9::START::7340899731373794293	MASTER_SNAPSHOT_NEAREST_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771463700::11808823478347049014	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::7340899731373794293	1771463700	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::9::TERMINAL::15653595539987697137	MASTER_SNAPSHOT_NEAREST_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771475700::13693493352506624689	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::15653595539987697137	1771475700	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::10::ORIGIN::4849241671479501824	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771556100::5508614191653623560	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::4849241671479501824	1771556100	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::10::TERMINAL::14648159868779704693	MASTER_SNAPSHOT_NEAREST_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771566000::17150575094143423887	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::14648159868779704693	1771566000	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::11::ORIGIN::1456397364753883607	MASTER_SNAPSHOT_NEAREST_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771573800::12185263036797263793	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1456397364753883607	1771573800	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::11::TERMINAL::12258588138628581440	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771580100::17503456199195342704	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::12258588138628581440	1771580100	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::12::ORIGIN::12211946323013281719	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771584900::369736523173189625	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::12211946323013281719	1771584900	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::12::TERMINAL::12211946323013281719	MASTER_SNAPSHOT_NEAREST_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771630500::4943481156014397253	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::12211946323013281719	1771630500	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::1::ORIGIN::18028177725737789304	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771224000::16914342633395144040	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::18028177725737789304	1771224000	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::1::TERMINAL::8256354646383319240	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771253700::8024528562790667426	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::8256354646383319240	1771253700	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::2::ORIGIN::8256354646383319240	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771257000::9826520314615031566	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::8256354646383319240	1771257000	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::2::TERMINAL::8256354646383319240	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771272900::4786206336316252170	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::8256354646383319240	1771272900	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::3::ORIGIN::8256354646383319240	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771301400::11092817771695737532	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::8256354646383319240	1771301400	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::3::TERMINAL::16185237817461066158	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771311900::11933783613788642992	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::16185237817461066158	1771311900	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::4::ORIGIN::16513342514705850254	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771323600::6110030829817936843	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::16513342514705850254	1771323600	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::4::TERMINAL::10154437491847168749	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771366800::11510544980740891390	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::10154437491847168749	1771366800	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::5::ORIGIN::10154437491847168749	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771380900::13265484364353751117	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::10154437491847168749	1771380900	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::5::TERMINAL::10154437491847168749	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771387200::2573042292482984938	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::10154437491847168749	1771387200	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::6::ORIGIN::10154437491847168749	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771398000::1980629573625724893	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::10154437491847168749	1771398000	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::6::TERMINAL::10154437491847168749	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771404300::17054471892290491536	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::10154437491847168749	1771404300	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::7::ORIGIN::10154437491847168749	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771406700::8099551203423912759	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::10154437491847168749	1771406700	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::7::TERMINAL::15427038579450037507	MASTER_SNAPSHOT_NEAREST_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771445400::14191313650191119584	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::15427038579450037507	1771445400	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::8::ORIGIN::9514010685051890066	MASTER_SNAPSHOT_NEAREST_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771449000::17840321947239450525	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::9514010685051890066	1771449000	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::8::TERMINAL::13566818696471691519	MASTER_SNAPSHOT_NEAREST_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771469400::14581892119436166072	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::13566818696471691519	1771469400	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::9::ORIGIN::15653595539987697137	MASTER_SNAPSHOT_NEAREST_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771475700::13693493352506624689	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::15653595539987697137	1771475700	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::9::TERMINAL::14648159868779704693	MASTER_SNAPSHOT_NEAREST_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::1771544700::10178187697872768651	master_node::RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::14648159868779704693	1771544700	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::COMPRESSION::10::CONFIRM::17333424782847780667	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::1774558500::15101603612322051580	master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::17333424782847780667	1774558500	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::COMPRESSION::10::START::17333424782847780667	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::1774552800::16600423241584341765	master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::17333424782847780667	1774552800	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::COMPRESSION::10::TERMINAL::2586433603840123782	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::1774560900::1604486421062532198	master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::2586433603840123782	1774560900	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::COMPRESSION::11::CONFIRM::11496690974191262883	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::1774572300::11170507171990980180	master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::11496690974191262883	1774572300	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::COMPRESSION::11::START::14207860246630168046	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::1774563000::17640018995719467716	master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::14207860246630168046	1774563000	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::COMPRESSION::11::TERMINAL::11496690974191262883	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::1774577100::8468961960793658314	master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::11496690974191262883	1774577100	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::COMPRESSION::12::CONFIRM::11496690974191262883	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::1774586700::5308431129686963464	master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::11496690974191262883	1774586700	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::COMPRESSION::12::START::11496690974191262883	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::1774581000::18096926698613827378	master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::11496690974191262883	1774581000	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::COMPRESSION::12::TERMINAL::16973878993453264349	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::1774591200::10450400754929732161	master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::16973878993453264349	1774591200	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::COMPRESSION::1::CONFIRM::16994510626001317513	MASTER_SNAPSHOT_NEAREST_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::1774248600::13948685779817143973	master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::16994510626001317513	1774248600	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::COMPRESSION::1::START::9154262958746471830	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::1774242900::13951610448163464340	master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::9154262958746471830	1774242900	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::COMPRESSION::1::TERMINAL::16994510626001317513	MASTER_SNAPSHOT_NEAREST_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::1774256400::16094285962757243581	master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::16994510626001317513	1774256400	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::COMPRESSION::2::CONFIRM::6742695529420475612	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::1774316700::10447346044996965621	master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::6742695529420475612	1774316700	1	AVAILABLE
edge::snapshot_node::bridge::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::COMPRESSION::2::START::6742695529420475612	MASTER_SNAPSHOT_CONTACTS_NODE	master_snapshot::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::1774311000::5258921400403047398	master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::6742695529420475612	1774311000	1	AVAILABLE
