receipt_id	object_kind	run_key	canonical_instrument	object_id	object_event_type	object_event_time	master_snapshot_time	snapshot_age_seconds	join_mode	max_gap_seconds	availability_code	master_generation	master_snapshot_hash	regional_basis_hash	reference_price	reference_atr	median_price	mean_price	structural_sigma	cog_price	price_region_code	nearest_node_id	nearest_node_lower	nearest_node_price	nearest_node_upper	nearest_node_region_code	node_contact
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::7::CONFIRM	COMPRESSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	7	CONFIRM	1771402800	1771402800	0	EXACT	300	AVAILABLE	495	961187371369131105	5877473764668953975	25072.3	7.945000000000761	24692.992508333336	24650.713270123797	245.88783850560998	24800.80244533904	2	1386751916309169008	24811.350000000002	25054.63125	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::7::TERMINAL	COMPRESSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	7	TERMINAL	1771410600	1771410600	0	EXACT	300	AVAILABLE	520	987016218481531008	5731889108582500301	25137.9	10.641000000000785	24692.992508333336	24652.38354402696	230.87478221247397	24803.3536167965	2	1386751916309169008	24811.350000000002	25055.402195945946	25407.833333333332	2	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::8::START	COMPRESSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	8	START	1771454700	1771454700	0	EXACT	300	AVAILABLE	667	13022221537805417496	4373166430725879446	25231.5	18.42200000000073	24606.9308685738	24696.094584496917	326.358258564057	24878.64168618342	2	11280015016919022378	24811.350000000002	25055.554088497876	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::8::CONFIRM	COMPRESSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	8	CONFIRM	1771467600	1771467600	0	EXACT	300	AVAILABLE	686	4871187097770807136	10028980926282990378	25216.3	16.229000000000703	24605.58877354049	24669.027929188658	338.21271694493225	24887.614239355935	2	11280015016919022378	24811.350000000002	25060.636880960676	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::8::TERMINAL	COMPRESSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	8	TERMINAL	1771471800	1771471800	0	EXACT	300	AVAILABLE	699	3218804443754045256	13935272047950766230	25255.8	13.919000000000702	24666.82199152542	24680.371801017118	351.0739005409402	24890.667144307525	2	11280015016919022378	24811.350000000002	25060.74709744062	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::9::START	COMPRESSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	9	START	1771472400	1771472400	0	EXACT	300	AVAILABLE	701	714837633988079013	13935272047950766230	25243.8	13.749000000000702	24666.82199152542	24680.371819947843	351.0739210516695	24890.69879647981	2	11280015016919022378	24811.350000000002	25060.747305678597	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::9::CONFIRM	COMPRESSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	9	CONFIRM	1771478100	1771478100	0	EXACT	300	AVAILABLE	718	8176987520432446832	14010380599947049954	25252.8	11.572000000000697	24685.38266242938	24690.982131428125	338.1329048509746	24898.69245747556	2	11280015016919022378	24811.350000000002	25060.931474500936	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::9::TERMINAL	COMPRESSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	9	TERMINAL	1771485900	1771485900	0	EXACT	300	AVAILABLE	740	11619716244742490617	8014523729823067033	25223.3	9.307000000000695	24722.908676470593	24710.601506286188	332.55970915469936	24903.053131679728	2	11280015016919022378	24811.350000000002	25062.61266422746	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::10::START	COMPRESSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	10	START	1771487400	1771487400	0	EXACT	300	AVAILABLE	745	1584003559371506823	8014523729823067033	25215.8	8.982000000000694	24722.908676470593	24710.601554306868	332.559759984149	24903.140145154088	1	11280015016919022378	24811.350000000002	25062.613240475635	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::10::CONFIRM	COMPRESSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	10	CONFIRM	1771493100	1771493100	0	EXACT	300	AVAILABLE	764	14256421997910623722	7094389529117794838	25196.4	7.77800000000068	24722.908676470593	24721.14766794233	356.814490987504	24905.15737045977	1	11280015016919022378	24811.350000000002	25064.229601549843	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::10::TERMINAL	COMPRESSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	10	TERMINAL	1771498800	1771498800	0	EXACT	300	AVAILABLE	783	13242971393882728701	6062983025416074362	25126.9	10.844000000000703	24743.52731481482	24742.540687549914	337.9734555400723	24908.60355706924	1	11280015016919022378	24811.350000000002	25063.320231735102	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::11::START	COMPRESSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	11	START	1771532400	1771532400	0	EXACT	300	AVAILABLE	895	4893703364821236246	18010966858033664526	24990.3	21.996000000000706	24666.769194915254	24726.848014906027	380.1138995702127	24944.00065710634	1	11280015016919022378	24811.350000000002	25061.07016552972	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::11::CONFIRM	COMPRESSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	11	CONFIRM	1771538100	1771538100	0	EXACT	300	AVAILABLE	914	5029725383764240801	10455293066436315475	25003.3	20.611000000000697	24667.158898305086	24726.898156676907	380.1269104076416	24953.529994842433	1	11280015016919022378	24811.350000000002	25061.332305161315	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::11::TERMINAL	COMPRESSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	11	TERMINAL	1771549200	1771549200	0	EXACT	300	AVAILABLE	927	8130581675410635689	1463261890197601144	25018.6	19.755000000000674	24587.965935672517	24710.44434482894	392.8773352325067	24955.19074208279	1	972119576566971171	24785.4	25043.24435688002	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::12::START	COMPRESSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	12	START	1771554300	1771554300	0	EXACT	300	AVAILABLE	943	14500660791906917929	10958238889739232598	25053.4	17.792000000000577	24631.576315789476	24731.119990404684	404.0581113762081	24956.222548558133	1	972119576566971171	24785.4	25043.323780050934	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::12::CONFIRM	COMPRESSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	12	CONFIRM	1771560000	1771560000	0	EXACT	300	AVAILABLE	960	17264874650044590808	4687591797499678076	25078.4	13.841000000000587	24631.576315789476	24676.26026676081	375.728252676378	24957.93695637818	1	972119576566971171	24785.4	25043.726842002252	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::12::TERMINAL	COMPRESSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	12	TERMINAL	1771575300	1771575300	0	EXACT	300	AVAILABLE	989	6331357489424844721	2089718054370057861	25100.4	7.826000000000582	24667.759824561406	24697.196508151093	393.3404222969336	24959.47687524666	1	972119576566971171	24786.699999999997	25045.65119386375	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::1::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	1	ORIGIN	1771224000	1771224000	0	EXACT	300	AVAILABLE	50	16588863348025275076	3523336039842067375	24947.8	12.387000000000787	24515.29861111111	24567.915542724837	254.66563766213923	24772.986668145797	2	12369224683561055247	24778.633333333335	25038.77432914046	25407.833333333332	2	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::1::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	1	TERMINAL	1771272900	1771272900	0	EXACT	300	AVAILABLE	192	3879462712430836965	9618342960400061114	24830.7	15.990000000000734	24516.050694444446	24568.143393938666	254.60018218532622	24772.612351865413	1	1409763914622041117	24778.633333333335	25038.64311844864	25407.833333333332	2	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::2::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	2	ORIGIN	1771292100	1771292100	0	EXACT	300	AVAILABLE	207	10001166579915785080	4592606521988013424	24867.5	11.384000000000825	24672.68023076923	24647.4180583313	224.55574790954222	24773.368366781844	1	13222477179886420363	24811.350000000002	25054.91115967366	25407.833333333332	2	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::2::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	2	TERMINAL	1771305900	1771305900	0	EXACT	300	AVAILABLE	235	15338802692572529716	15526273313320153106	24762.5	8.293000000000799	24592.617436594202	24624.624912223528	226.50374194302609	24775.55099704228	1	14784705847374300139	24713.200000000004	24743.95147058824	24770.350000000006	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::3::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	3	ORIGIN	1771308000	1771308000	0	EXACT	300	AVAILABLE	242	7004335457560201028	11202144675668159548	24735.5	8.845000000000807	24642.959873188407	24641.93642033712	222.951253755352	24775.562071942244	0	4469957413505004284	24551.633333333335	24642.959873188407	24739.100000000002	\N	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::3::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	3	TERMINAL	1771314300	1771314300	0	EXACT	300	AVAILABLE	252	5531989841486173014	10961488569839502744	24718.5	10.175000000000805	24643.758599290788	24642.184864616218	223.03913389974116	24775.47894301573	0	6097552514976955855	24551.633333333335	24643.758599290788	24739.100000000002	\N	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::4::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	4	ORIGIN	1771323600	1771323600	0	EXACT	300	AVAILABLE	275	15883891715331857333	12986142309586354174	24781.1	14.087000000000703	24542.274999999998	24614.89788133662	236.0874351796222	24775.267888745548	1	13691900653204788515	24551.633333333335	24672.149431818183	24771.633333333335	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::4::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	4	TERMINAL	1771366200	1771366200	0	EXACT	300	AVAILABLE	408	17301293334623965184	9123050902839764462	25029	24.69500000000072	24607.554025641028	24633.797310321952	230.4524986248956	24791.77997713717	2	1386751916309169008	24811.350000000002	25050.56865079365	25407.833333333332	2	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::5::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	5	ORIGIN	1771380000	1771380000	0	EXACT	300	AVAILABLE	430	6815468716382610566	6812664113820336000	25005.2	22.67600000000078	24544.35555555556	24675.45214093605	317.46951999574696	24796.732624248423	1	1386751916309169008	24811.350000000002	25053.353597972975	25407.833333333332	2	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::5::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	5	TERMINAL	1771391700	1771391700	0	EXACT	300	AVAILABLE	464	6894414081474476480	12119035305450195943	25009.3	12.435000000000763	24641.86001666667	24634.595011444173	236.61928460455067	24799.692954963088	2	1386751916309169008	24811.350000000002	25054.5535472973	25407.833333333332	2	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::6::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	6	ORIGIN	1771396500	1771396500	0	EXACT	300	AVAILABLE	476	151120149582997034	9641576396018878041	25062.8	9.82000000000076	24692.992508333336	24652.364981825427	230.79078479977395	24800.229483696447	2	1386751916309169008	24811.350000000002	25054.751190476192	25407.833333333332	2	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::6::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	6	TERMINAL	1771402800	1771402800	0	EXACT	300	AVAILABLE	495	961187371369131105	5877473764668953975	25072.3	7.945000000000761	24692.992508333336	24650.713270123797	245.88783850560998	24800.80244533904	2	1386751916309169008	24811.350000000002	25054.63125	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::7::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	7	ORIGIN	1771410600	1771410600	0	EXACT	300	AVAILABLE	520	987016218481531008	5731889108582500301	25137.9	10.641000000000785	24692.992508333336	24652.38354402696	230.87478221247397	24803.3536167965	2	1386751916309169008	24811.350000000002	25055.402195945946	25407.833333333332	2	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::7::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	7	TERMINAL	1771467600	1771467600	0	EXACT	300	AVAILABLE	686	4871187097770807136	10028980926282990378	25216.3	16.229000000000703	24605.58877354049	24669.027929188658	338.21271694493225	24887.614239355935	2	11280015016919022378	24811.350000000002	25060.636880960676	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::8::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	8	ORIGIN	1771471800	1771471800	0	EXACT	300	AVAILABLE	699	3218804443754045256	13935272047950766230	25255.8	13.919000000000702	24666.82199152542	24680.371801017118	351.0739005409402	24890.667144307525	2	11280015016919022378	24811.350000000002	25060.74709744062	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::8::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	8	TERMINAL	1771478100	1771478100	0	EXACT	300	AVAILABLE	718	8176987520432446832	14010380599947049954	25252.8	11.572000000000697	24685.38266242938	24690.982131428125	338.1329048509746	24898.69245747556	2	11280015016919022378	24811.350000000002	25060.931474500936	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::9::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	9	ORIGIN	1771485900	1771485900	0	EXACT	300	AVAILABLE	740	11619716244742490617	8014523729823067033	25223.3	9.307000000000695	24722.908676470593	24710.601506286188	332.55970915469936	24903.053131679728	2	11280015016919022378	24811.350000000002	25062.61266422746	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::9::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	9	TERMINAL	1771493100	1771493100	0	EXACT	300	AVAILABLE	764	14256421997910623722	7094389529117794838	25196.4	7.77800000000068	24722.908676470593	24721.14766794233	356.814490987504	24905.15737045977	1	11280015016919022378	24811.350000000002	25064.229601549843	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::10::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	10	ORIGIN	1771498800	1771498800	0	EXACT	300	AVAILABLE	783	13242971393882728701	6062983025416074362	25126.9	10.844000000000703	24743.52731481482	24742.540687549914	337.9734555400723	24908.60355706924	1	11280015016919022378	24811.350000000002	25063.320231735102	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::10::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	10	TERMINAL	1771538100	1771538100	0	EXACT	300	AVAILABLE	914	5029725383764240801	10455293066436315475	25003.3	20.611000000000697	24667.158898305086	24726.898156676907	380.1269104076416	24953.529994842433	1	11280015016919022378	24811.350000000002	25061.332305161315	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::11::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	11	ORIGIN	1771549200	1771549200	0	EXACT	300	AVAILABLE	927	8130581675410635689	1463261890197601144	25018.6	19.755000000000674	24587.965935672517	24710.44434482894	392.8773352325067	24955.19074208279	1	972119576566971171	24785.4	25043.24435688002	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::11::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	11	TERMINAL	1771560000	1771560000	0	EXACT	300	AVAILABLE	960	17264874650044590808	4687591797499678076	25078.4	13.841000000000587	24631.576315789476	24676.26026676081	375.728252676378	24957.93695637818	1	972119576566971171	24785.4	25043.726842002252	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::12::ORIGIN	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	12	ORIGIN	1771575300	1771575300	0	EXACT	300	AVAILABLE	989	6331357489424844721	2089718054370057861	25100.4	7.826000000000582	24667.759824561406	24697.196508151093	393.3404222969336	24959.47687524666	1	972119576566971171	24786.699999999997	25045.65119386375	25407.833333333332	1	1
bridge::RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::12::TERMINAL	EXPANSION	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043	DE40	12	TERMINAL	1771804800	\N	\N	UNAVAILABLE	300	NULL_STRUCTURAL_CONTEXT	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
bridge::RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::COMPRESSION::1::START	COMPRESSION	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	DE40	1	START	1774242600	1774242600	0	EXACT	300	AVAILABLE	63	620204151860926385	16365756781064295113	22068.3	35.42700000000068	23944.3375	23869.028256063048	1200.2378361956357	23389.864000153462	-2	2564354723396493257	22247.100000000002	22474.811764705886	22704.75	-1	0
bridge::RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::COMPRESSION::1::CONFIRM	COMPRESSION	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005	DE40	1	CONFIRM	1774248300	1774248300	0	EXACT	300	AVAILABLE	82	16740152256776563033	7345556911880333206	22047.3	31.509000000000686	23809.99166666667	23781.48376224316	1235.332572888102	23380.77931880664	-1	8564976495342343699	22006	22019.850000000002	22037.9	-1	0
