node_key	node_type	local_label	authority
family_system::COMPRESSION::hybrid_mirrored_v1::5eb5a2741a3c0de08701438efe24f1326da1bc298f2f1bdee875a56d69315599	TRAJECTORY_FAMILY_SYSTEM	hybrid_mirrored_v1	GATE15_EXPLORATORY
family_system::COMPRESSION::resampled_shape_v1::97373352c79af3746b7718cd3cc03c3880ee3f1f124aba1f415e4970f807f17b	TRAJECTORY_FAMILY_SYSTEM	resampled_shape_v1	GATE15_EXPLORATORY
family_system::COMPRESSION::summary_geometry_v1::297001a37593a9f07f114956e146320e18f378912d6e483f8c6ea92499bc2c5e	TRAJECTORY_FAMILY_SYSTEM	summary_geometry_v1	GATE15_EXPLORATORY
family_system::EXPANSION::hybrid_mirrored_v1::aec22711ee5d4716189e7ee5fdb6f66806372f7673db38195f12c52920b27f37	TRAJECTORY_FAMILY_SYSTEM	hybrid_mirrored_v1	GATE15_EXPLORATORY
family_system::EXPANSION::resampled_shape_v1::58b56f65841117821e44b18d673cfbb724cd5634db5b5747ed1942b1ec4531e1	TRAJECTORY_FAMILY_SYSTEM	resampled_shape_v1	GATE15_EXPLORATORY
family_system::EXPANSION::summary_geometry_v1::ab7a0b1ee23b4f15713a65550bc59230eb702d8e1e3842b025330ae51207cd92	TRAJECTORY_FAMILY_SYSTEM	summary_geometry_v1	GATE15_EXPLORATORY
master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::17333424782847780667	MASTER_STRUCTURAL_NODE	17333424782847780667	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::2586433603840123782	MASTER_STRUCTURAL_NODE	2586433603840123782	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::5741054209795315007	MASTER_STRUCTURAL_NODE	5741054209795315007	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::6237861525448185636	MASTER_STRUCTURAL_NODE	6237861525448185636	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::6742695529420475612	MASTER_STRUCTURAL_NODE	6742695529420475612	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::9154262958746471830	MASTER_STRUCTURAL_NODE	9154262958746471830	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::10525195807013526331	MASTER_STRUCTURAL_NODE	10525195807013526331	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::1146420222425711985	MASTER_STRUCTURAL_NODE	1146420222425711985	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::14288906916877315186	MASTER_STRUCTURAL_NODE	14288906916877315186	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::14497195165799920392	MASTER_STRUCTURAL_NODE	14497195165799920392	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::14694577556515137752	MASTER_STRUCTURAL_NODE	14694577556515137752	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::2949900517240928995	MASTER_STRUCTURAL_NODE	2949900517240928995	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::3248792872108826868	MASTER_STRUCTURAL_NODE	3248792872108826868	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::4134459144264157484	MASTER_STRUCTURAL_NODE	4134459144264157484	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::4426887795876184552	MASTER_STRUCTURAL_NODE	4426887795876184552	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::5530922050232591962	MASTER_STRUCTURAL_NODE	5530922050232591962	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::7001069974996427665	MASTER_STRUCTURAL_NODE	7001069974996427665	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::9495332512537306920	MASTER_STRUCTURAL_NODE	9495332512537306920	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::10476156933647817530	MASTER_STRUCTURAL_NODE	10476156933647817530	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::10528749979792779120	MASTER_STRUCTURAL_NODE	10528749979792779120	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::12395646967511944576	MASTER_STRUCTURAL_NODE	12395646967511944576	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::13157142425764912279	MASTER_STRUCTURAL_NODE	13157142425764912279	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::14013600703511892309	MASTER_STRUCTURAL_NODE	14013600703511892309	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::14317754620695666379	MASTER_STRUCTURAL_NODE	14317754620695666379	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::1590303112435527412	MASTER_STRUCTURAL_NODE	1590303112435527412	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::1685058308942341069	MASTER_STRUCTURAL_NODE	1685058308942341069	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::18215423289134784948	MASTER_STRUCTURAL_NODE	18215423289134784948	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::2128990882229383373	MASTER_STRUCTURAL_NODE	2128990882229383373	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::2411395588605138261	MASTER_STRUCTURAL_NODE	2411395588605138261	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::4375793871252850042	MASTER_STRUCTURAL_NODE	4375793871252850042	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::4393824431403425525	MASTER_STRUCTURAL_NODE	4393824431403425525	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::4687925403410051855	MASTER_STRUCTURAL_NODE	4687925403410051855	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::5174195711406769113	MASTER_STRUCTURAL_NODE	5174195711406769113	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::5563071263675048625	MASTER_STRUCTURAL_NODE	5563071263675048625	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::5925300329851810930	MASTER_STRUCTURAL_NODE	5925300329851810930	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::6534383637951858568	MASTER_STRUCTURAL_NODE	6534383637951858568	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::693549463822126518	MASTER_STRUCTURAL_NODE	693549463822126518	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::15148245632681327490	MASTER_STRUCTURAL_NODE	15148245632681327490	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::16043935065620359780	MASTER_STRUCTURAL_NODE	16043935065620359780	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::10986391799543897236	MASTER_STRUCTURAL_NODE	10986391799543897236	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::14115653183219446097	MASTER_STRUCTURAL_NODE	14115653183219446097	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::16057663823937124266	MASTER_STRUCTURAL_NODE	16057663823937124266	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::17193116603832766815	MASTER_STRUCTURAL_NODE	17193116603832766815	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::5789248133565446943	MASTER_STRUCTURAL_NODE	5789248133565446943	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::8848342836747272311	MASTER_STRUCTURAL_NODE	8848342836747272311	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::9117842368461582671	MASTER_STRUCTURAL_NODE	9117842368461582671	RG3_MASTER_POINT_STATE
master_node::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::970931372344889771	MASTER_STRUCTURAL_NODE	970931372344889771	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::10372968155449717822	MASTER_STRUCTURAL_NODE	10372968155449717822	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::11485115817949041428	MASTER_STRUCTURAL_NODE	11485115817949041428	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::15686921883744116244	MASTER_STRUCTURAL_NODE	15686921883744116244	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::15950011479757390154	MASTER_STRUCTURAL_NODE	15950011479757390154	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::17286226394520657295	MASTER_STRUCTURAL_NODE	17286226394520657295	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1777082027780984086	MASTER_STRUCTURAL_NODE	1777082027780984086	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::18320935273895683183	MASTER_STRUCTURAL_NODE	18320935273895683183	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::2357074011499190461	MASTER_STRUCTURAL_NODE	2357074011499190461	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::4072430629906032329	MASTER_STRUCTURAL_NODE	4072430629906032329	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::4252722858918635416	MASTER_STRUCTURAL_NODE	4252722858918635416	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::4868696188868494957	MASTER_STRUCTURAL_NODE	4868696188868494957	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::5393636053376453304	MASTER_STRUCTURAL_NODE	5393636053376453304	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::580085099838801110	MASTER_STRUCTURAL_NODE	580085099838801110	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::6580527458572747704	MASTER_STRUCTURAL_NODE	6580527458572747704	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::7336181275525005461	MASTER_STRUCTURAL_NODE	7336181275525005461	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::8220470495087333699	MASTER_STRUCTURAL_NODE	8220470495087333699	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::8401203820365054659	MASTER_STRUCTURAL_NODE	8401203820365054659	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1106187223494406959	MASTER_STRUCTURAL_NODE	1106187223494406959	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::13498892310405394194	MASTER_STRUCTURAL_NODE	13498892310405394194	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::14198872192313662937	MASTER_STRUCTURAL_NODE	14198872192313662937	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::14672913267304501883	MASTER_STRUCTURAL_NODE	14672913267304501883	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::15136919129940830591	MASTER_STRUCTURAL_NODE	15136919129940830591	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::15219049794560714168	MASTER_STRUCTURAL_NODE	15219049794560714168	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::16984374550042484854	MASTER_STRUCTURAL_NODE	16984374550042484854	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::17545887414683278460	MASTER_STRUCTURAL_NODE	17545887414683278460	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::178973355164762994	MASTER_STRUCTURAL_NODE	178973355164762994	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1990682600433444823	MASTER_STRUCTURAL_NODE	1990682600433444823	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::2027936207884855858	MASTER_STRUCTURAL_NODE	2027936207884855858	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::2343639490451045245	MASTER_STRUCTURAL_NODE	2343639490451045245	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::243038300059923971	MASTER_STRUCTURAL_NODE	243038300059923971	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::2466759721323818360	MASTER_STRUCTURAL_NODE	2466759721323818360	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::2898256162457411377	MASTER_STRUCTURAL_NODE	2898256162457411377	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::3252408700496531360	MASTER_STRUCTURAL_NODE	3252408700496531360	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::4545778030132468910	MASTER_STRUCTURAL_NODE	4545778030132468910	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::5053181667728840266	MASTER_STRUCTURAL_NODE	5053181667728840266	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::5788402304199152459	MASTER_STRUCTURAL_NODE	5788402304199152459	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::6444045754521496527	MASTER_STRUCTURAL_NODE	6444045754521496527	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::6863673576962214314	MASTER_STRUCTURAL_NODE	6863673576962214314	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::7390184464417116317	MASTER_STRUCTURAL_NODE	7390184464417116317	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::12468849157816457489	MASTER_STRUCTURAL_NODE	12468849157816457489	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::12936164711533229058	MASTER_STRUCTURAL_NODE	12936164711533229058	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::15185256820435942882	MASTER_STRUCTURAL_NODE	15185256820435942882	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::15916919966687485454	MASTER_STRUCTURAL_NODE	15916919966687485454	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::17897868916337219489	MASTER_STRUCTURAL_NODE	17897868916337219489	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::3026320115138518890	MASTER_STRUCTURAL_NODE	3026320115138518890	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::6294057562656493827	MASTER_STRUCTURAL_NODE	6294057562656493827	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::6631062311880265665	MASTER_STRUCTURAL_NODE	6631062311880265665	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::6879471238681932691	MASTER_STRUCTURAL_NODE	6879471238681932691	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786::10452604210656267542	MASTER_STRUCTURAL_NODE	10452604210656267542	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786::13787874499715369257	MASTER_STRUCTURAL_NODE	13787874499715369257	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786::14720017451243982230	MASTER_STRUCTURAL_NODE	14720017451243982230	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786::15810574312112067519	MASTER_STRUCTURAL_NODE	15810574312112067519	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786::18079840488378657148	MASTER_STRUCTURAL_NODE	18079840488378657148	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786::4501607999156962882	MASTER_STRUCTURAL_NODE	4501607999156962882	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786::4503646719773802055	MASTER_STRUCTURAL_NODE	4503646719773802055	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786::6461683226222297778	MASTER_STRUCTURAL_NODE	6461683226222297778	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786::7546345175915277912	MASTER_STRUCTURAL_NODE	7546345175915277912	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::11246558083105194660	MASTER_STRUCTURAL_NODE	11246558083105194660	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::1176716775180027980	MASTER_STRUCTURAL_NODE	1176716775180027980	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::13657068018162116071	MASTER_STRUCTURAL_NODE	13657068018162116071	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::14551824674031600854	MASTER_STRUCTURAL_NODE	14551824674031600854	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::15951900143099582911	MASTER_STRUCTURAL_NODE	15951900143099582911	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::5519335694906058633	MASTER_STRUCTURAL_NODE	5519335694906058633	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::5812049082652334639	MASTER_STRUCTURAL_NODE	5812049082652334639	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::6881678560432952093	MASTER_STRUCTURAL_NODE	6881678560432952093	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::7338582425536248406	MASTER_STRUCTURAL_NODE	7338582425536248406	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::8076356590050504242	MASTER_STRUCTURAL_NODE	8076356590050504242	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::9298852769286970489	MASTER_STRUCTURAL_NODE	9298852769286970489	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::14247478922980032399	MASTER_STRUCTURAL_NODE	14247478922980032399	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::252910768308323814	MASTER_STRUCTURAL_NODE	252910768308323814	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::2982001670164114816	MASTER_STRUCTURAL_NODE	2982001670164114816	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::5894646470689388871	MASTER_STRUCTURAL_NODE	5894646470689388871	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::5943692745129332874	MASTER_STRUCTURAL_NODE	5943692745129332874	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::8999342013145400366	MASTER_STRUCTURAL_NODE	8999342013145400366	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::9294358827274610041	MASTER_STRUCTURAL_NODE	9294358827274610041	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::11582705962839335700	MASTER_STRUCTURAL_NODE	11582705962839335700	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::15448112528742873121	MASTER_STRUCTURAL_NODE	15448112528742873121	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::15514427159464018901	MASTER_STRUCTURAL_NODE	15514427159464018901	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::1694627600157036877	MASTER_STRUCTURAL_NODE	1694627600157036877	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::18431804746408895437	MASTER_STRUCTURAL_NODE	18431804746408895437	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::4785120229444331330	MASTER_STRUCTURAL_NODE	4785120229444331330	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::4901125490392495587	MASTER_STRUCTURAL_NODE	4901125490392495587	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::5599599362593108817	MASTER_STRUCTURAL_NODE	5599599362593108817	RG3_MASTER_POINT_STATE
master_node::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::5895889333280438102	MASTER_STRUCTURAL_NODE	5895889333280438102	RG3_MASTER_POINT_STATE
master_node::RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::10066491514316581170	MASTER_STRUCTURAL_NODE	10066491514316581170	RG3_MASTER_POINT_STATE
master_node::RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::11119212892813156336	MASTER_STRUCTURAL_NODE	11119212892813156336	RG3_MASTER_POINT_STATE
master_node::RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::11445947252767169683	MASTER_STRUCTURAL_NODE	11445947252767169683	RG3_MASTER_POINT_STATE
master_node::RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::13069625672730098011	MASTER_STRUCTURAL_NODE	13069625672730098011	RG3_MASTER_POINT_STATE
master_node::RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::13885416796813371495	MASTER_STRUCTURAL_NODE	13885416796813371495	RG3_MASTER_POINT_STATE
master_node::RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::1423683706159664481	MASTER_STRUCTURAL_NODE	1423683706159664481	RG3_MASTER_POINT_STATE
master_node::RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::15204208201007230400	MASTER_STRUCTURAL_NODE	15204208201007230400	RG3_MASTER_POINT_STATE
master_node::RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::15853111423225007639	MASTER_STRUCTURAL_NODE	15853111423225007639	RG3_MASTER_POINT_STATE
master_node::RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::16006565769591585536	MASTER_STRUCTURAL_NODE	16006565769591585536	RG3_MASTER_POINT_STATE
master_node::RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::17696890039678961983	MASTER_STRUCTURAL_NODE	17696890039678961983	RG3_MASTER_POINT_STATE
master_node::RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::18014116224004421312	MASTER_STRUCTURAL_NODE	18014116224004421312	RG3_MASTER_POINT_STATE
